id,tableName,waiterName,orderTotal,taxAmount,currency,insertDate,updateDate,orderType,status,salesChannelName,paymentMethodName,customerId,orderNumber
287826870,Bahçe Masa 1,Can,839.8,8.31,TRY,2025-05-09T17:11:54.753,2025-05-09T17:34:40.567,Masa Siparişi,Kapandı,Ana Kanal,,0,208
287827367,,can,442.9,45.72,TRY,2025-05-09T17:13:07.633,2025-05-09T18:00:22.823,Paket Siparişi,Kapandı,Ana Kanal,,37587178,209
287828023,Bahçe Masa 3,Can,334.6,3.31,TRY,2025-05-09T17:14:47.493,2025-05-09T17:38:21.59,Masa Siparişi,Kapandı,Ana Kanal,,0,210
287828183,Masa 2,Can,989.8,9.8,TRY,2025-05-09T17:15:09.953,2025-05-09T18:05:12.913,Masa Siparişi,Kapandı,Ana Kanal,,0,211
287828309,,can,497.02,49.73,TRY,2025-05-09T17:15:27.8,2025-05-09T18:00:25.36,Paket Siparişi,Kapandı,Ana Kanal,,30085815,212
287828621,Masa 1,Can,1109.4,10.98,TRY,2025-05-09T17:16:12.617,2025-05-09T17:44:13.973,Masa Siparişi,Kapandı,Ana Kanal,,0,213
287829514,Bahçe Masa 4,Can,844.8,8.36,TRY,2025-05-09T17:18:20.483,2025-05-09T17:59:23.197,Masa Siparişi,Kapandı,Ana Kanal,,0,214
287829881,Masa 3,Can,519.4,18.89,TRY,2025-05-09T17:19:12.77,2025-05-09T17:44:54.543,Masa Siparişi,Kapandı,Ana Kanal,,0,215
287831734,,can,482.96,51.17,TRY,2025-05-09T17:23:34.037,2025-05-09T18:00:37.993,Paket Siparişi,Kapandı,Ana Kanal,,36772782,216
287831758,,can,479.8,49.07,TRY,2025-05-09T17:23:38.01,2025-05-09T18:00:17.843,Paket Siparişi,Kapandı,Ana Kanal,,28807372,217
287833156,,can,574.68,66.71,TRY,2025-05-09T17:26:54.747,2025-05-09T18:00:27.39,Paket Siparişi,Kapandı,Ana Kanal,,34248223,218
287834873,,can,819.8,79.98,TRY,2025-05-09T17:31:03.673,2025-05-09T18:00:20.103,Paket Siparişi,Kapandı,Ana Kanal,,37006082,219
287837753,,Can,489.9,4.85,TRY,2025-05-09T17:38:02.523,2025-05-09T18:00:28.943,Paket Siparişi,Kapandı,Ana Kanal,,23869157,220
287839214,Bahçe Masa 6,Can,799.8,7.92,TRY,2025-05-09T17:41:30.26,2025-05-09T18:11:28.117,Masa Siparişi,Kapandı,Ana Kanal,,0,221
287840453,,Can,528.51,61.87,TRY,2025-05-09T17:44:26.933,2025-05-09T18:06:06.53,Paket Siparişi,Kapandı,Ana Kanal,,37456877,222
287840962,,can,396.41,40.58,TRY,2025-05-09T17:45:35.273,2025-05-09T18:28:51.573,Paket Siparişi,Kapandı,Ana Kanal,,36624928,223
287841196,,can,462.25,49.26,TRY,2025-05-09T17:46:09.847,2025-05-09T18:06:08.24,Paket Siparişi,Kapandı,Ana Kanal,,35157510,224
287842981,,can,340.6,3.37,TRY,2025-05-09T17:50:16.89,2025-05-09T17:51:24.647,Gel-Al Satış,Kapandı,Ana Kanal,,0,225
287843969,,can,917.74,98.16,TRY,2025-05-09T17:52:29.077,2025-05-09T18:08:51.71,Paket Siparişi,Kapandı,Ana Kanal,,37349920,226
287844034,,can,447.08,53.16,TRY,2025-05-09T17:52:39.073,2025-05-09T18:11:41.647,Paket Siparişi,Kapandı,Ana Kanal,,35041980,227
287844265,,Can,743.0,10.91,TRY,2025-05-09T17:53:14.377,2025-05-09T18:11:46.877,Paket Siparişi,Kapandı,Ana Kanal,,2041993,228
287845180,,can,497.9,50.72,TRY,2025-05-09T17:55:23.56,2025-05-09T18:21:49.24,Paket Siparişi,Kapandı,Ana Kanal,,10081016,229
287845523,,can,1090.77,103.71,TRY,2025-05-09T17:56:10.543,2025-05-09T18:52:51.183,Paket Siparişi,Kapandı,Ana Kanal,,23022739,230
287846898,,can,300.16,35.92,TRY,2025-05-09T17:59:19.64,2025-05-09T18:21:53.347,Paket Siparişi,Kapandı,Ana Kanal,,28554285,231
287849250,,can,898.87,86.26,TRY,2025-05-09T18:04:30.74,2025-05-09T18:21:51.19,Paket Siparişi,Kapandı,Ana Kanal,,16422552,232
287850264,,can,919.77,88.16,TRY,2025-05-09T18:06:46.26,2025-05-09T18:28:48.887,Paket Siparişi,Kapandı,Ana Kanal,,6508240,233
287850651,Bahçe Masa 2,Can,1369.7,13.56,TRY,2025-05-09T18:07:38.857,2025-05-09T18:38:53.453,Masa Siparişi,Kapandı,Ana Kanal,,0,234
287852320,,can,988.57,98.51,TRY,2025-05-09T18:11:12.017,2025-05-09T18:48:14.697,Paket Siparişi,Kapandı,Ana Kanal,,37589841,235
287852560,,can,437.9,45.26,TRY,2025-05-09T18:11:45.733,2025-05-09T18:33:30.617,Paket Siparişi,Kapandı,Ana Kanal,,8198342,236
287852990,,can,403.66,43.17,TRY,2025-05-09T18:12:39.493,2025-05-09T18:48:19.36,Paket Siparişi,Kapandı,Ana Kanal,,37585817,237
287854144,,can,1931.16,180.1,TRY,2025-05-09T18:15:04.567,2025-05-09T18:48:17.093,Paket Siparişi,Kapandı,Ana Kanal,,37590034,238
287854166,,can,527.42,52.49,TRY,2025-05-09T18:15:08.11,2025-05-09T18:50:24.65,Paket Siparişi,Kapandı,Ana Kanal,,24346718,239
287858299,,can,524.36,56.08,TRY,2025-05-09T18:23:47.717,2025-05-09T18:50:23.167,Paket Siparişi,Kapandı,Ana Kanal,,34366251,240
287858937,,can,403.66,43.17,TRY,2025-05-09T18:25:09.317,2025-05-09T18:50:26.257,Paket Siparişi,Kapandı,Ana Kanal,,34286105,241
287860622,,can,429.66,43.61,TRY,2025-05-09T18:28:38.423,2025-05-09T18:48:24.427,Paket Siparişi,Kapandı,Ana Kanal,,9164222,242
287860949,,can,471.07,55.63,TRY,2025-05-09T18:29:19.54,2025-05-09T18:57:21.74,Paket Siparişi,Kapandı,Ana Kanal,,35067774,243
287861334,,can,482.86,56.99,TRY,2025-05-09T18:30:09.673,2025-05-09T19:06:00.41,Paket Siparişi,Kapandı,Ana Kanal,,34730617,244
287861403,,can,300.16,35.92,TRY,2025-05-09T18:30:17.657,2025-05-09T18:52:46.227,Paket Siparişi,Kapandı,Ana Kanal,,16136859,245
287861904,,Can,299.9,27.26,TRY,2025-05-09T18:31:18.04,2025-05-09T18:52:48.373,Paket Siparişi,Kapandı,Ana Kanal,,37590902,246
287862347,Bahçe Masa 5,can,589.3,25.24,TRY,2025-05-09T18:32:15.267,2025-05-09T18:52:20.293,Masa Siparişi,Kapandı,Ana Kanal,,0,247
287862763,,can,467.66,47.06,TRY,2025-05-09T18:33:09.77,2025-05-09T18:59:48.9,Paket Siparişi,Kapandı,Ana Kanal,,34075316,248
287863551,,can,345.16,42.26,TRY,2025-05-09T18:34:44.17,2025-05-09T18:52:43.183,Paket Siparişi,Kapandı,Ana Kanal,,34032414,249
287864223,,can,429.66,43.61,TRY,2025-05-09T18:36:10.59,2025-05-09T18:52:39.767,Paket Siparişi,Kapandı,Ana Kanal,,37591160,250
287864617,,can,539.81,57.35,TRY,2025-05-09T18:37:00.183,2025-05-09T19:15:27.837,Paket Siparişi,Kapandı,Ana Kanal,,34627969,251
287865823,Bahçe Masa 1,can,250.0,27.26,TRY,2025-05-09T18:39:29.913,2025-05-09T18:47:08.603,Masa Siparişi,Kapandı,Ana Kanal,,0,252
287866037,,can,687.5,67.95,TRY,2025-05-09T18:39:57.763,2025-05-09T18:55:59.293,Paket Siparişi,Kapandı,Ana Kanal,,24719588,253
287866601,,can,1580.66,169.05,TRY,2025-05-09T18:41:09.653,2025-05-09T19:15:54.517,Paket Siparişi,Kapandı,Ana Kanal,,37591444,254
287866748,,can,383.94,39.99,TRY,2025-05-09T18:41:26.563,2025-05-09T19:15:25.31,Paket Siparişi,Kapandı,Ana Kanal,,22130149,255
287867962,,can,1266.7,120.61,TRY,2025-05-09T18:43:53.553,2025-05-09T19:04:16.6,Paket Siparişi,Kapandı,Ana Kanal,,33508353,256
287868858,,can,1504.24,160.88,TRY,2025-05-09T18:45:44.78,2025-05-09T19:04:21.097,Paket Siparişi,Kapandı,Ana Kanal,,37591711,257
287870613,,can,742.5,72.05,TRY,2025-05-09T18:49:16.423,2025-05-09T19:20:19.53,Paket Siparişi,Kapandı,Ana Kanal,,26801753,258
287871456,,Can,348.6,3.45,TRY,2025-05-09T18:51:00.6,2025-05-09T19:05:57.66,Paket Siparişi,Kapandı,Ana Kanal,,32406561,259
287872730,,can,1289.23,121.75,TRY,2025-05-09T18:53:31.893,2025-05-09T19:36:19.573,Paket Siparişi,Kapandı,Ana Kanal,,37592097,260
287873013,Masa 4,Can,1292.0,117.46,TRY,2025-05-09T18:54:04.64,2025-05-09T19:38:05.713,Masa Siparişi,Kapandı,Ana Kanal,,37592141,261
287873111,,can,1137.04,107.92,TRY,2025-05-09T18:54:17.373,2025-05-09T19:20:21.687,Paket Siparişi,Kapandı,Ana Kanal,,36202007,262
287874597,Masa 1,Can,898.8,8.89,TRY,2025-05-09T18:57:08.29,2025-05-09T19:15:33.327,Masa Siparişi,Kapandı,Ana Kanal,,0,263
287875368,,can,395.16,42.26,TRY,2025-05-09T18:58:34.883,2025-05-09T19:40:07.823,Paket Siparişi,Kapandı,Ana Kanal,,36276361,264
287875915,,can,383.94,39.99,TRY,2025-05-09T18:59:38.56,2025-05-09T19:20:27.253,Paket Siparişi,Kapandı,Ana Kanal,,10465218,265
287876079,,can,407.0,43.35,TRY,2025-05-09T18:59:58.643,2025-05-09T19:36:21.747,Paket Siparişi,Kapandı,Ana Kanal,,34308809,266
287877413,Bahçe Masa 6,can,349.6,3.46,TRY,2025-05-09T19:02:39.107,2025-05-09T19:38:32.597,Masa Siparişi,Kapandı,Ana Kanal,,0,267
287877690,,can,578.8,58.07,TRY,2025-05-09T19:03:11.13,2025-05-09T19:36:28.237,Paket Siparişi,Kapandı,Ana Kanal,,11350196,268
287877968,,can,943.24,100.88,TRY,2025-05-09T19:03:44.703,2025-05-09T19:36:30.343,Paket Siparişi,Kapandı,Ana Kanal,,37592681,269
287878517,,can,463.16,49.54,TRY,2025-05-09T19:04:44.553,2025-05-09T19:36:35.57,Paket Siparişi,Kapandı,Ana Kanal,,36233218,270
287878833,,Can,999.8,9.9,TRY,2025-05-09T19:05:21.84,2025-05-09T19:20:31.653,Paket Siparişi,Kapandı,Ana Kanal,,387940,271
287879031,,can,807.33,86.35,TRY,2025-05-09T19:05:44.317,2025-05-09T19:36:32.78,Paket Siparişi,Kapandı,Ana Kanal,,34793054,272
287884149,,can,469.8,47.25,TRY,2025-05-09T19:15:42.667,2025-05-09T19:54:53.78,Paket Siparişi,Kapandı,Ana Kanal,,6760345,273
287885434,,can,399.7,41.79,TRY,2025-05-09T19:18:09.95,2025-05-09T19:36:37.597,Paket Siparişi,Kapandı,Ana Kanal,,4353313,274
287885762,Bahçe Masa 1,Can,1314.7,13.02,TRY,2025-05-09T19:18:48.887,2025-05-09T19:39:49.313,Masa Siparişi,Kapandı,Ana Kanal,,0,275
287886030,,can,966.4,13.75,TRY,2025-05-09T19:19:23.05,2025-05-09T19:28:02.147,Gel-Al Satış,Kapandı,Ana Kanal,,0,276
287887461,,can,496.8,49.71,TRY,2025-05-09T19:22:09.31,2025-05-09T19:54:51.893,Paket Siparişi,Kapandı,Ana Kanal,,34038894,277
287888738,,Can,1739.6,17.23,TRY,2025-05-09T19:24:43.023,2025-05-09T20:01:57.853,Paket Siparişi,Kapandı,Ana Kanal,,9658202,278
287889180,,can,503.98,53.8,TRY,2025-05-09T19:25:34.397,2025-05-09T19:40:05.063,Paket Siparişi,Kapandı,Ana Kanal,,37593871,279
287889692,,can,280.24,29.97,TRY,2025-05-09T19:26:38.93,2025-05-09T19:45:34.957,Paket Siparişi,Kapandı,Ana Kanal,,35751709,280
287889886,,can,917.83,98.16,TRY,2025-05-09T19:27:00.54,2025-05-09T19:55:03.24,Paket Siparişi,Kapandı,Ana Kanal,,34256378,281
287890113,,can,396.41,40.58,TRY,2025-05-09T19:27:28.33,2025-05-09T20:27:16.743,Paket Siparişi,Kapandı,Ana Kanal,,37593977,282
287890741,,can,919.7,89.06,TRY,2025-05-09T19:28:39.997,2025-05-09T20:01:54.93,Paket Siparişi,Kapandı,Ana Kanal,,26069139,283
287891308,,can,937.73,89.8,TRY,2025-05-09T19:29:45.3,2025-05-09T19:55:05.303,Paket Siparişi,Kapandı,Ana Kanal,,34333608,284
287891406,,can,321.41,37.86,TRY,2025-05-09T19:29:57.217,2025-05-09T19:55:33.42,Paket Siparişi,Kapandı,Ana Kanal,,37594121,285
287891635,,can,300.16,35.92,TRY,2025-05-09T19:30:25.62,2025-05-09T20:27:18.153,Paket Siparişi,Kapandı,Ana Kanal,,18439026,286
287893996,,Can,361.6,4.56,TRY,2025-05-09T19:35:01.507,2025-05-09T20:27:19.5,Paket Siparişi,Kapandı,Ana Kanal,,5084296,287
287894281,,can,380.67,45.54,TRY,2025-05-09T19:35:34.617,2025-05-09T19:55:18.783,Paket Siparişi,Kapandı,Ana Kanal,,34031196,288
287896449,,can,1165.6,111.41,TRY,2025-05-09T19:39:52.343,2025-05-09T19:55:27.467,Paket Siparişi,Kapandı,Ana Kanal,,7636311,289
287896602,,can,884.83,99.98,TRY,2025-05-09T19:40:09.137,2025-05-09T20:02:06.403,Paket Siparişi,Kapandı,Ana Kanal,,35132726,290
287897060,,can,790.32,71.85,TRY,2025-05-09T19:41:03.117,2025-05-09T19:44:59.687,Paket Siparişi,İptal Edildi,Ana Kanal,,37594794,291
287897423,,can,467.66,47.06,TRY,2025-05-09T19:41:49.65,2025-05-09T20:28:15.113,Paket Siparişi,Kapandı,Ana Kanal,,37594829,292
287897887,,can,383.94,39.99,TRY,2025-05-09T19:42:44.557,2025-05-09T20:54:28.36,Paket Siparişi,Kapandı,Ana Kanal,,20978324,293
287898080,Masa 2,can,1069.4,10.59,TRY,2025-05-09T19:43:07.483,2025-05-09T20:22:46.32,Masa Siparişi,Kapandı,Ana Kanal,,0,294
287898554,Bahçe Masa 4,can,744.8,7.37,TRY,2025-05-09T19:43:57.12,2025-05-09T20:13:48.243,Masa Siparişi,Kapandı,Ana Kanal,,0,295
287899128,,can,926.33,99.07,TRY,2025-05-09T19:45:08.75,2025-05-09T20:54:30.433,Paket Siparişi,Kapandı,Ana Kanal,,37595022,296
287899677,,can,395.16,42.26,TRY,2025-05-09T19:46:14.867,2025-05-09T20:54:31.87,Paket Siparişi,Kapandı,Ana Kanal,,37595092,297
287900914,,can,463.16,49.54,TRY,2025-05-09T19:48:35.097,2025-05-09T20:54:34.167,Paket Siparişi,Kapandı,Ana Kanal,,37595249,298
287900997,,can,437.9,45.26,TRY,2025-05-09T19:48:46.023,2025-05-09T20:54:35.29,Paket Siparişi,Kapandı,Ana Kanal,,25955682,299
287901306,,can,954.92,91.35,TRY,2025-05-09T19:49:22.093,2025-05-09T20:22:41.307,Paket Siparişi,Kapandı,Ana Kanal,,25029243,300
287901635,,can,1269.56,135.79,TRY,2025-05-09T19:49:59.27,2025-05-09T20:54:43.867,Paket Siparişi,Kapandı,Ana Kanal,,37595325,301
287902444,,can,807.33,86.34,TRY,2025-05-09T19:51:24.347,2025-05-09T20:36:34.467,Paket Siparişi,Kapandı,Ana Kanal,,37595420,302
287902578,,can,345.16,42.26,TRY,2025-05-09T19:51:39.96,2025-05-09T20:54:48.987,Paket Siparişi,Kapandı,Ana Kanal,,36718671,303
287902862,,can,923.52,103.61,TRY,2025-05-09T19:52:13.8,2025-05-09T20:54:45.003,Paket Siparişi,Kapandı,Ana Kanal,,37211344,304
287904074,,can,402.11,41.1,TRY,2025-05-09T19:54:39.193,2025-05-09T20:54:52.443,Paket Siparişi,Kapandı,Ana Kanal,,14154269,305
287905339,Masa 1,Can,1609.6,15.94,TRY,2025-05-09T19:57:06.097,2025-05-09T20:22:10.87,Masa Siparişi,Kapandı,Ana Kanal,,0,306
287905678,,can,524.03,55.9,TRY,2025-05-09T19:57:44.657,2025-05-09T20:54:36.413,Paket Siparişi,Kapandı,Ana Kanal,,37595785,307
287906025,,can,413.16,49.54,TRY,2025-05-09T19:58:23.9,2025-05-09T20:55:11.333,Paket Siparişi,Kapandı,Ana Kanal,,35965478,308
287906038,,can,419.21,42.66,TRY,2025-05-09T19:58:25.19,2025-05-09T20:54:45.967,Paket Siparişi,Kapandı,Ana Kanal,,6484635,309
287906681,,can,935.8,90.53,TRY,2025-05-09T19:59:43.03,2025-05-09T20:54:49.973,Paket Siparişi,Kapandı,Ana Kanal,,8435992,310
287906974,,can,829.8,79.98,TRY,2025-05-09T20:00:20.447,2025-05-09T20:54:51.24,Paket Siparişi,Kapandı,Ana Kanal,,33419808,311
287907151,,can,413.51,42.14,TRY,2025-05-09T20:00:41.767,2025-05-09T20:21:16.577,Paket Siparişi,Kapandı,Ana Kanal,,5362194,312
287908627,Masa 4,Can,394.9,3.91,TRY,2025-05-09T20:03:32.637,2025-05-09T20:23:37.747,Masa Siparişi,Kapandı,Ana Kanal,,0,313
287908771,,can,383.94,39.99,TRY,2025-05-09T20:03:49.83,2025-05-09T20:54:59.7,Paket Siparişi,Kapandı,Ana Kanal,,19900962,314
287908839,,can,424.38,45.08,TRY,2025-05-09T20:03:59.093,2025-05-09T20:54:58.47,Paket Siparişi,Kapandı,Ana Kanal,,37596103,315
287910068,,Can,1108.7,10.97,TRY,2025-05-09T20:06:18.023,2025-05-09T20:55:00.96,Paket Siparişi,Kapandı,Ana Kanal,,37596209,316
287912615,Bahçe Masa 2,Can,359.9,3.56,TRY,2025-05-09T20:11:09.397,2025-05-09T20:39:43.837,Masa Siparişi,Kapandı,Ana Kanal,,0,317
287913053,,can,586.22,57.84,TRY,2025-05-09T20:12:00.753,2025-05-09T20:57:52.667,Paket Siparişi,Kapandı,Ana Kanal,,37596560,318
287913771,,can,1171.13,125.25,TRY,2025-05-09T20:13:24.243,2025-05-09T20:57:55.073,Paket Siparişi,Kapandı,Ana Kanal,,35380985,319
287914231,,can,429.66,43.61,TRY,2025-05-09T20:14:15.553,2025-05-09T20:55:25.037,Paket Siparişi,Kapandı,Ana Kanal,,37596693,320
287914405,,can,383.94,39.99,TRY,2025-05-09T20:14:34.087,2025-05-09T20:55:13.41,Paket Siparişi,Kapandı,Ana Kanal,,2354072,321
287916653,,can,396.41,40.58,TRY,2025-05-09T20:18:47.153,2025-05-09T20:57:56.353,Paket Siparişi,Kapandı,Ana Kanal,,37387940,322
287917839,,can,842.82,81.16,TRY,2025-05-09T20:21:02.657,2025-05-09T20:55:27.903,Paket Siparişi,Kapandı,Ana Kanal,,20434978,323
287917840,,Can,404.9,4.01,TRY,2025-05-09T20:21:02.737,2025-05-09T20:57:59.817,Paket Siparişi,Kapandı,Ana Kanal,,9658202,324
287919543,Masa 4,can,1899.6,43.1,TRY,2025-05-09T20:24:22.347,2025-05-09T20:57:32.783,Masa Siparişi,Kapandı,Ana Kanal,,0,325
287920159,,can,437.26,44.3,TRY,2025-05-09T20:25:34.09,2025-05-09T20:55:43.697,Paket Siparişi,Kapandı,Ana Kanal,,37529328,326
287920806,Bahçe Masa 5,Can,494.8,12.18,TRY,2025-05-09T20:26:51.82,2025-05-09T21:11:17.233,Masa Siparişi,Kapandı,Ana Kanal,,0,327
287920919,,can,396.41,40.58,TRY,2025-05-09T20:27:04.573,2025-05-09T20:55:31.897,Paket Siparişi,Kapandı,Ana Kanal,,19899347,328
287921305,,can,396.41,40.58,TRY,2025-05-09T20:27:49.713,2025-05-09T20:55:35.453,Paket Siparişi,Kapandı,Ana Kanal,,19899347,329
287921332,,can,479.8,49.07,TRY,2025-05-09T20:27:52.623,2025-05-09T20:55:33.53,Paket Siparişi,Kapandı,Ana Kanal,,37597424,330
287922291,,Can,789.8,7.82,TRY,2025-05-09T20:29:46.993,2025-05-09T20:57:57.803,Paket Siparişi,Kapandı,Ana Kanal,,20897859,331
287923276,,can,437.9,45.26,TRY,2025-05-09T20:31:41.957,2025-05-09T20:55:40.1,Paket Siparişi,Kapandı,Ana Kanal,,37236547,332
287923331,,can,876.33,99.07,TRY,2025-05-09T20:31:50.293,2025-05-09T20:55:45.923,Paket Siparişi,Kapandı,Ana Kanal,,35937203,333
287923873,,can,808.33,91.8,TRY,2025-05-09T20:32:54.057,2025-05-09T21:11:36.517,Paket Siparişi,Kapandı,Ana Kanal,,34172702,334
287923974,,can,909.32,87.22,TRY,2025-05-09T20:33:06.627,2025-05-09T20:59:41.067,Paket Siparişi,Kapandı,Ana Kanal,,36990203,335
287924491,,Can,809.8,8.02,TRY,2025-05-09T20:34:10.333,2025-05-09T20:59:43.39,Paket Siparişi,Kapandı,Ana Kanal,,1096422,336
287925872,,can,819.8,79.98,TRY,2025-05-09T20:36:57.24,2025-05-09T21:11:39.087,Paket Siparişi,Kapandı,Ana Kanal,,37597888,337
287932402,,can,1263.9,120.36,TRY,2025-05-09T20:49:44.417,2025-05-09T21:10:38.843,Paket Siparişi,Kapandı,Ana Kanal,,4775244,338
287933097,,can,1004.23,95.85,TRY,2025-05-09T20:51:11.42,2025-05-09T21:13:15.31,Paket Siparişi,Kapandı,Ana Kanal,,37598547,339
287933845,,can,928.71,99.32,TRY,2025-05-09T20:52:43.98,2025-05-09T21:16:49.083,Paket Siparişi,Kapandı,Ana Kanal,,36196690,340
287934438,Masa 1,can,819.8,8.11,TRY,2025-05-09T20:53:54.44,2025-05-09T21:19:09.053,Masa Siparişi,Kapandı,Ana Kanal,,0,341
287935524,,can,437.9,45.26,TRY,2025-05-09T20:56:04.847,2025-05-09T21:11:33.1,Paket Siparişi,Kapandı,Ana Kanal,,34757897,342
287935541,,can,399.8,41.8,TRY,2025-05-09T20:56:06.1,2025-05-09T21:10:40.59,Paket Siparişi,Kapandı,Ana Kanal,,4695003,343
287939709,,can,934.83,99.98,TRY,2025-05-09T21:05:02.727,2025-05-09T21:34:57.72,Paket Siparişi,Kapandı,Ana Kanal,,34846701,344
287942137,Bahçe Masa 1,Can,1200.0,13.85,TRY,2025-05-09T21:10:15.337,2025-05-09T21:17:39.383,Masa Siparişi,Kapandı,Ana Kanal,,0,345
287943063,,can,588.98,62.89,TRY,2025-05-09T21:12:19.947,2025-05-09T21:52:47.837,Paket Siparişi,Kapandı,Ana Kanal,,35125273,346
287944020,,can,532.86,56.99,TRY,2025-05-09T21:14:25.157,2025-05-09T21:34:57.033,Paket Siparişi,Kapandı,Ana Kanal,,34180134,347
287944380,,can,412.92,43.9,TRY,2025-05-09T21:15:10.583,2025-05-09T21:34:54.1,Paket Siparişi,Kapandı,Ana Kanal,,34688033,348
287945094,,can,383.94,39.99,TRY,2025-05-09T21:16:43.163,2025-05-09T21:35:00.913,Paket Siparişi,Kapandı,Ana Kanal,,30363658,349
287945181,,can,919.7,16.39,TRY,2025-05-09T21:16:53.593,2025-05-09T21:25:53.523,Gel-Al Satış,Kapandı,Ana Kanal,,0,350
287945428,,can,383.94,39.99,TRY,2025-05-09T21:17:24.177,2025-05-09T21:34:58.523,Paket Siparişi,Kapandı,Ana Kanal,,30363658,351
287947473,,can,429.66,43.61,TRY,2025-05-09T21:22:08.483,2025-05-09T21:44:45.993,Paket Siparişi,Kapandı,Ana Kanal,,29725838,352
287952385,,can,310.67,33.22,TRY,2025-05-09T21:33:59.227,2025-05-09T21:49:08.813,Paket Siparişi,Kapandı,Ana Kanal,,37600564,353
287953225,,can,395.16,42.26,TRY,2025-05-09T21:35:50.453,2025-05-09T21:54:30.883,Paket Siparişi,Kapandı,Ana Kanal,,36328450,354
287954038,,can,597.48,63.8,TRY,2025-05-09T21:37:49.677,2025-05-09T21:58:21.313,Paket Siparişi,Kapandı,Ana Kanal,,36682565,355
287955207,,can,590.58,63.17,TRY,2025-05-09T21:40:54.753,2025-05-09T21:59:15.687,Paket Siparişi,Kapandı,Ana Kanal,,36421178,356
287955774,Bahçe Masa 1,Can,869.0,22.35,TRY,2025-05-09T21:42:37.457,2025-05-09T21:50:12.523,Masa Siparişi,Kapandı,Ana Kanal,,0,357
287959936,Bahçe Masa 1,Can,699.2,6.92,TRY,2025-05-09T21:54:01.62,2025-05-09T21:54:17.503,Masa Siparişi,Kapandı,Ana Kanal,,0,358
288049248,,Can,371.9,4.66,TRY,2025-05-10T12:10:58.81,2025-05-10T12:33:27.563,Paket Siparişi,Kapandı,Ana Kanal,,1124124,101
288051076,,can,1035.7,98.7,TRY,2025-05-10T12:18:05.207,2025-05-10T12:49:41.587,Paket Siparişi,Kapandı,Ana Kanal,,37630843,102
288052380,,can,497.9,50.72,TRY,2025-05-10T12:22:54.037,2025-05-10T12:40:13.497,Paket Siparişi,Kapandı,Ana Kanal,,34163715,103
288052721,,can,396.41,40.58,TRY,2025-05-10T12:24:07.853,2025-05-10T13:17:19.09,Paket Siparişi,Kapandı,Ana Kanal,,24084878,104
288053832,,can,345.16,42.26,TRY,2025-05-10T12:28:09.5,2025-05-10T13:05:49.017,Paket Siparişi,Kapandı,Ana Kanal,,37631116,105
288054560,,can,926.33,99.07,TRY,2025-05-10T12:30:49.833,2025-05-10T13:05:55.463,Paket Siparişi,Kapandı,Ana Kanal,,37100674,106
288057752,,can,408.97,43.54,TRY,2025-05-10T12:41:39.367,2025-05-10T13:17:20.803,Paket Siparişi,Kapandı,Ana Kanal,,34617071,107
288058824,,can,401.9,41.08,TRY,2025-05-10T12:45:14.84,2025-05-10T13:05:28.507,Paket Siparişi,Kapandı,Ana Kanal,,26445446,108
288059098,,Can,2849.1,28.21,TRY,2025-05-10T12:46:14.247,2025-05-10T13:17:16.037,Paket Siparişi,Kapandı,Ana Kanal,,29421761,109
288059851,,can,437.9,45.26,TRY,2025-05-10T12:48:42.917,2025-05-10T13:17:21.967,Paket Siparişi,Kapandı,Ana Kanal,,25403089,110
288062014,,can,437.26,44.3,TRY,2025-05-10T12:55:48.3,2025-05-10T13:21:47.293,Paket Siparişi,Kapandı,Ana Kanal,,5454290,111
288063489,,Can,2189.2,199.0,TRY,2025-05-10T13:00:31.74,2025-05-10T13:52:06.18,Paket Siparişi,Kapandı,Ana Kanal,,37632048,112
288066163,,can,491.31,49.21,TRY,2025-05-10T13:08:38.3,2025-05-10T13:51:48.887,Paket Siparişi,Kapandı,Ana Kanal,,32442307,113
288067073,,can,353.66,43.17,TRY,2025-05-10T13:11:19.49,2025-05-10T13:51:46.49,Paket Siparişi,Kapandı,Ana Kanal,,36627087,114
288067806,,can,807.33,86.35,TRY,2025-05-10T13:13:24.143,2025-05-10T13:51:20.793,Paket Siparişi,Kapandı,Ana Kanal,,37632522,115
288068793,,can,1269.23,121.75,TRY,2025-05-10T13:16:10.11,2025-05-10T14:02:19.563,Paket Siparişi,Kapandı,Ana Kanal,,7551097,116
288069412,,can,482.91,52.54,TRY,2025-05-10T13:18:02.757,2025-05-10T13:51:43.473,Paket Siparişi,Kapandı,Ana Kanal,,21743356,117
288074232,,can,396.41,40.58,TRY,2025-05-10T13:31:15.033,2025-05-10T13:58:28.803,Paket Siparişi,Kapandı,Ana Kanal,,22469963,118
288074286,,can,486.09,57.34,TRY,2025-05-10T13:31:23.907,2025-05-10T13:58:27.267,Paket Siparişi,Kapandı,Ana Kanal,,34618276,119
288074703,,can,1155.83,123.62,TRY,2025-05-10T13:32:35.213,2025-05-10T13:51:15.693,Paket Siparişi,Kapandı,Ana Kanal,,37633215,120
288075301,,can,619.9,60.9,TRY,2025-05-10T13:34:05.463,2025-05-10T13:51:17.587,Paket Siparişi,Kapandı,Ana Kanal,,16626873,121
288076338,Masa 1,Can,698.0,63.46,TRY,2025-05-10T13:36:58.207,2025-05-10T14:09:44.927,Masa Siparişi,Kapandı,Ana Kanal,,37633368,122
